# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
15/02/2021 07:46:40,2,810,310,3,0,-999
15/02/2021 07:46:56,2,810,310,3,0,-999
15/02/2021 07:47:12,2,810,310,3,0,-999
15/02/2021 07:47:28,2,810,310,3,0,-999
15/02/2021 07:47:44,2,800,310,3,0,-999
15/02/2021 07:48:00,2,800,310,3,0,-999
15/02/2021 07:48:16,2,800,310,3,0,-999
15/02/2021 07:48:32,2,800,310,3,0,-999
15/02/2021 07:48:48,2,800,310,3,0,-999
15/02/2021 07:49:04,2,800,310,3,0,-999
15/02/2021 07:49:36,2,800,310,3,0,-999
15/02/2021 07:49:52,2,800,310,3,0,-999
15/02/2021 07:50:08,2,800,310,3,0,-999
15/02/2021 07:50:24,2,800,310,3,0,-999
15/02/2021 07:50:40,2,800,310,3,0,-999
15/02/2021 07:50:56,2,800,310,3,0,-999
15/02/2021 07:51:12,2,800,310,3,0,-999
15/02/2021 07:51:28,2,800,310,3,0,-999
15/02/2021 07:51:44,2,800,310,3,0,-999
15/02/2021 07:52:00,2,800,310,3,0,-999
15/02/2021 07:52:16,2,800,310,3,0,-999
15/02/2021 07:52:32,2,800,310,3,0,-999
15/02/2021 07:52:48,2,800,310,3,0,-999
15/02/2021 07:53:04,2,800,310,3,0,-999
15/02/2021 07:53:20,2,800,310,3,0,-999
15/02/2021 07:53:52,2,790,310,3,0,-999
15/02/2021 07:54:08,2,790,310,3,0,-999
15/02/2021 07:54:24,2,790,310,3,0,-999
15/02/2021 07:54:40,2,790,310,3,0,-999
15/02/2021 07:54:56,2,790,310,3,0,-999
15/02/2021 07:55:12,2,780,310,3,0,-999
15/02/2021 07:55:28,2,780,310,3,0,-999
15/02/2021 07:55:44,2,780,310,3,0,-999
15/02/2021 07:56:00,2,780,310,3,0,-999
15/02/2021 07:56:16,2,780,310,3,0,-999
15/02/2021 07:56:32,2,780,310,3,0,-999
15/02/2021 07:56:48,2,780,310,3,0,-999
15/02/2021 07:57:04,2,780,310,3,0,-999
15/02/2021 07:57:20,2,780,310,3,0,-999
15/02/2021 07:57:36,2,770,310,3,0,-999
15/02/2021 07:57:52,2,770,310,3,0,-999
15/02/2021 07:58:08,2,770,310,3,0,-999
15/02/2021 07:58:24,2,770,310,3,0,-999
15/02/2021 07:58:40,2,770,310,3,0,-999
15/02/2021 07:58:56,2,770,310,3,0,-999
15/02/2021 07:59:12,2,770,310,3,0,-999
15/02/2021 07:59:28,2,770,310,3,0,-999
15/02/2021 07:59:44,2,770,310,3,0,-999
15/02/2021 08:00:00,2,770,710,3,0,-999
15/02/2021 08:00:16,2,770,710,3,0,-999
15/02/2021 08:00:32,2,770,710,3,0,-999
15/02/2021 08:00:48,2,770,710,3,0,-999
15/02/2021 08:01:04,2,770,710,3,0,-999
15/02/2021 08:01:20,2,770,710,3,0,-999
15/02/2021 08:01:36,2,770,710,3,0,-999
15/02/2021 08:01:52,2,770,710,3,0,-999
15/02/2021 08:02:08,2,770,710,3,0,-999
15/02/2021 08:02:24,2,770,710,3,0,-999
15/02/2021 08:02:40,2,770,710,3,0,-999
15/02/2021 08:02:56,2,760,710,3,0,-999
15/02/2021 08:03:12,2,760,710,3,0,-999
15/02/2021 08:03:28,2,770,710,3,0,-999
15/02/2021 08:03:44,2,770,710,3,0,-999
15/02/2021 08:04:00,2,770,710,3,0,-999
15/02/2021 08:04:16,2,770,710,3,0,-999
15/02/2021 08:04:32,2,770,710,3,0,-999
15/02/2021 08:04:48,2,770,710,3,0,-999
15/02/2021 08:05:04,2,770,710,3,0,-999
15/02/2021 08:05:20,2,770,710,3,0,-999
15/02/2021 08:05:36,2,770,710,3,0,-999
15/02/2021 08:05:52,2,770,710,3,0,-999
15/02/2021 08:06:08,2,770,710,3,0,-999
15/02/2021 08:06:24,2,770,710,3,0,-999
15/02/2021 08:06:40,2,770,710,3,0,-999
15/02/2021 08:06:56,2,770,710,3,0,-999
15/02/2021 08:07:12,2,780,710,3,0,-999
15/02/2021 08:07:28,2,780,710,3,0,-999
15/02/2021 08:07:44,2,780,710,3,0,-999
15/02/2021 08:08:00,2,780,710,3,0,-999
15/02/2021 08:08:16,2,780,710,3,0,-999
15/02/2021 08:08:32,2,780,710,3,0,-999
15/02/2021 08:08:48,2,780,710,3,0,-999
15/02/2021 08:09:04,2,780,710,3,0,-999
15/02/2021 08:09:20,2,780,710,3,0,-999
15/02/2021 08:09:36,2,780,710,3,0,-999
15/02/2021 08:09:52,2,780,710,3,0,-999
15/02/2021 08:10:08,2,780,710,3,0,-999
15/02/2021 08:10:24,2,780,710,3,0,-999
15/02/2021 08:10:40,2,780,710,3,0,-999
15/02/2021 08:10:56,2,780,710,3,0,-999
15/02/2021 08:11:12,2,780,710,3,0,-999
15/02/2021 08:11:28,2,780,710,3,0,-999
15/02/2021 08:11:44,2,790,710,3,0,-999
15/02/2021 08:12:00,2,790,710,3,0,-999
15/02/2021 08:12:16,2,790,710,3,0,-999
15/02/2021 08:12:32,2,790,710,3,0,-999
15/02/2021 08:12:48,2,790,710,3,0,-999
15/02/2021 08:13:04,2,800,710,3,0,-999
15/02/2021 08:13:20,2,800,710,3,0,-999
15/02/2021 08:13:36,2,800,710,3,0,-999
15/02/2021 08:13:52,2,800,710,3,0,-999
15/02/2021 08:14:08,2,800,710,3,0,-999
15/02/2021 08:14:24,2,800,710,3,0,-999
15/02/2021 08:14:40,2,800,710,3,0,-999
15/02/2021 08:14:56,2,810,710,3,0,-999
15/02/2021 08:15:12,2,800,710,3,0,-999
15/02/2021 08:15:28,2,800,710,3,0,-999
15/02/2021 08:15:44,2,800,710,3,0,-999
15/02/2021 08:16:00,2,800,710,3,0,-999
15/02/2021 08:16:16,2,800,710,3,0,-999
15/02/2021 08:16:32,2,800,710,3,0,-999
15/02/2021 08:16:48,2,800,710,3,0,-999
15/02/2021 08:17:04,2,800,710,3,0,-999
15/02/2021 08:17:20,2,800,710,3,0,-999
15/02/2021 08:17:36,2,800,710,3,0,-999
15/02/2021 08:17:52,2,800,710,3,0,-999
15/02/2021 08:18:08,2,820,710,3,1,690
15/02/2021 08:18:24,2,820,710,3,1,690
15/02/2021 08:18:40,2,10,710,3,0,-999
15/02/2021 08:18:56,2,10,710,3,0,-999
15/02/2021 08:19:12,2,820,710,3,1,720
15/02/2021 08:19:28,2,820,710,3,1,720
15/02/2021 08:19:44,2,820,710,3,1,720
15/02/2021 08:20:00,2,830,710,3,1,730
15/02/2021 08:20:16,2,830,710,3,1,730
15/02/2021 08:20:32,2,550,710,3,0,-999
15/02/2021 08:20:48,2,530,710,3,0,-999
15/02/2021 08:21:04,2,830,710,3,1,710
15/02/2021 08:21:20,2,830,710,3,1,710
15/02/2021 08:21:36,2,830,710,3,1,600
15/02/2021 08:21:52,2,830,710,3,1,600
15/02/2021 08:22:08,2,830,710,3,1,600
15/02/2021 08:22:24,2,150,710,3,0,-999
15/02/2021 08:22:40,2,150,710,3,0,-999
15/02/2021 08:22:56,2,40,710,3,0,-999
15/02/2021 08:23:12,2,840,710,3,0,-999
15/02/2021 08:23:28,2,20,710,3,0,-999
15/02/2021 08:23:44,2,10,710,3,0,-999
15/02/2021 08:24:00,2,20,710,3,0,-999
15/02/2021 08:24:16,2,40,710,3,0,-999
15/02/2021 08:24:32,2,30,710,3,0,-999
15/02/2021 08:24:48,2,800,710,3,0,-999
15/02/2021 08:25:04,2,830,710,3,0,-999
15/02/2021 08:25:20,2,830,710,3,0,-999
15/02/2021 08:25:36,2,830,710,3,0,-999
15/02/2021 08:25:52,2,830,710,3,0,-999
15/02/2021 08:26:08,2,830,710,3,0,-999
15/02/2021 08:26:40,2,830,710,3,0,-999
15/02/2021 08:27:12,2,40,710,3,0,-999
15/02/2021 08:27:28,2,30,710,3,0,-999
15/02/2021 08:27:44,2,20,710,3,0,-999
15/02/2021 08:28:00,2,150,710,3,0,-999
15/02/2021 08:28:16,2,150,710,3,0,-999
15/02/2021 08:28:32,2,160,710,3,0,-999
15/02/2021 08:28:48,2,840,710,3,1,670
15/02/2021 08:29:04,2,840,710,3,1,670
15/02/2021 08:29:20,2,840,710,3,1,670
15/02/2021 08:29:36,2,840,710,3,1,670
15/02/2021 08:29:52,2,840,710,3,1,670
15/02/2021 08:30:08,2,830,710,3,1,610
15/02/2021 08:30:24,2,830,710,3,1,610
15/02/2021 08:30:40,2,290,710,3,0,-999
15/02/2021 08:30:56,2,290,710,3,0,-999
15/02/2021 08:31:12,2,830,710,3,1,720
15/02/2021 08:31:28,2,830,710,3,1,720
15/02/2021 08:31:44,2,830,710,3,1,720
15/02/2021 08:32:00,2,830,710,3,1,720
15/02/2021 08:32:16,2,830,710,3,1,720
15/02/2021 08:32:32,2,820,710,3,1,610
15/02/2021 08:32:48,2,820,710,3,1,610
15/02/2021 08:33:20,2,490,710,3,0,-999
15/02/2021 08:33:52,2,770,710,3,1,650
15/02/2021 08:34:08,2,780,710,3,1,650
15/02/2021 08:34:24,2,780,710,3,1,760
15/02/2021 08:34:56,2,780,710,3,1,700
15/02/2021 08:35:12,2,780,710,3,1,700
15/02/2021 08:35:28,2,780,710,3,1,750
15/02/2021 08:35:44,2,780,710,3,1,750
15/02/2021 08:36:00,2,820,710,3,1,650
15/02/2021 08:36:16,2,820,710,3,1,650
15/02/2021 08:36:32,2,820,710,3,1,650
15/02/2021 08:36:48,2,820,710,3,1,710
15/02/2021 08:37:04,2,860,710,3,1,710
15/02/2021 08:37:20,2,860,710,3,1,660
15/02/2021 08:37:36,2,820,710,3,1,660
15/02/2021 08:37:52,2,820,710,3,1,620
15/02/2021 08:38:08,2,820,710,3,1,620
15/02/2021 08:38:24,2,820,710,3,1,610
15/02/2021 08:38:40,2,820,710,3,1,610
15/02/2021 08:38:56,2,820,710,3,1,610
15/02/2021 08:39:12,2,810,710,3,1,670
15/02/2021 08:39:28,2,810,710,3,1,670
15/02/2021 08:39:44,2,800,710,3,1,690
15/02/2021 08:40:16,2,800,710,3,1,680
15/02/2021 08:40:32,2,800,710,3,1,680
15/02/2021 08:40:48,2,800,710,3,1,650
15/02/2021 08:41:04,2,800,710,3,1,650
15/02/2021 08:41:20,2,800,710,3,1,650
15/02/2021 08:41:36,2,790,710,3,2,640
15/02/2021 08:41:52,2,790,710,3,2,640
15/02/2021 08:42:40,2,790,710,3,2,530
15/02/2021 08:43:12,2,790,710,3,2,530
15/02/2021 08:43:44,2,780,710,3,2,530
15/02/2021 08:44:16,2,780,710,3,1,690
15/02/2021 08:44:32,2,800,710,3,1,650
15/02/2021 08:44:48,2,800,710,3,1,650
15/02/2021 08:45:04,2,800,710,3,1,640
15/02/2021 08:45:20,2,800,710,3,1,640
15/02/2021 08:45:52,2,800,710,3,1,630
15/02/2021 08:46:24,2,800,710,3,1,670
15/02/2021 08:46:40,2,800,710,3,1,670
15/02/2021 08:46:56,2,800,710,3,1,640
15/02/2021 08:47:28,2,800,710,3,1,590
15/02/2021 08:48:00,2,780,710,3,1,660
15/02/2021 08:48:16,2,780,710,3,1,660
15/02/2021 08:48:48,2,780,710,3,1,680
15/02/2021 08:49:04,2,780,710,3,1,680
15/02/2021 08:49:36,2,780,710,3,1,600
15/02/2021 08:49:52,2,780,710,3,1,590
15/02/2021 08:50:08,2,780,710,3,1,590
15/02/2021 08:50:56,2,750,710,3,1,540
15/02/2021 08:51:12,2,750,710,3,1,610
15/02/2021 08:51:28,2,750,710,3,1,610
15/02/2021 08:52:00,2,750,710,3,1,590
15/02/2021 08:52:16,2,720,710,3,2,570
15/02/2021 08:52:32,2,720,710,3,2,570
15/02/2021 08:52:48,2,720,710,3,1,820
15/02/2021 08:53:04,2,720,710,3,1,820
15/02/2021 08:53:36,2,680,710,3,2,600
15/02/2021 08:53:52,2,650,710,3,2,600
15/02/2021 08:54:24,2,650,710,3,2,590
15/02/2021 08:54:40,2,650,710,3,1,590
15/02/2021 08:54:56,2,650,710,3,1,590
15/02/2021 08:56:00,2,650,710,3,1,620
15/02/2021 08:56:16,2,740,710,3,1,620
15/02/2021 08:56:48,2,740,710,3,2,650
15/02/2021 08:57:04,2,740,710,3,2,730
15/02/2021 08:57:36,2,770,710,3,1,760
15/02/2021 08:57:52,2,770,710,3,1,760
15/02/2021 08:58:24,2,790,710,3,1,660
15/02/2021 08:58:40,2,790,710,3,1,660
15/02/2021 08:58:56,2,790,710,3,1,640
15/02/2021 08:59:28,2,790,710,3,1,640
15/02/2021 09:00:00,2,790,790,3,1,630
15/02/2021 09:00:16,2,790,790,3,1,630
15/02/2021 09:00:32,2,790,790,3,1,630
15/02/2021 09:00:48,2,770,790,3,1,610
15/02/2021 09:01:20,2,770,790,3,2,600
15/02/2021 09:01:52,2,770,790,3,2,620
15/02/2021 09:02:24,2,760,790,3,2,660
15/02/2021 09:02:40,2,760,790,3,2,660
15/02/2021 09:02:56,2,760,790,3,2,660
15/02/2021 09:03:28,2,760,790,3,1,640
15/02/2021 09:04:00,2,760,790,3,1,610
15/02/2021 09:04:16,2,760,790,3,1,630
15/02/2021 09:04:32,2,740,790,3,1,630
15/02/2021 09:04:48,2,770,790,3,2,620
15/02/2021 09:05:04,2,770,790,3,2,620
15/02/2021 09:05:20,2,770,790,3,2,620
15/02/2021 09:05:52,2,770,790,3,2,670
15/02/2021 09:06:08,2,770,790,3,1,840
15/02/2021 09:06:56,2,770,790,3,1,850
15/02/2021 09:07:12,2,770,790,3,1,690
15/02/2021 09:07:28,2,770,790,3,1,690
15/02/2021 09:08:00,2,770,790,3,1,640
15/02/2021 09:08:16,2,770,790,3,1,640
15/02/2021 09:08:32,2,770,790,3,1,650
15/02/2021 09:08:48,2,790,790,3,1,650
15/02/2021 09:09:04,2,790,790,3,2,650
15/02/2021 09:09:36,2,790,790,3,2,670
15/02/2021 09:09:52,2,770,790,3,2,670
15/02/2021 09:10:24,2,770,790,3,1,870
15/02/2021 09:10:40,2,770,790,3,1,870
15/02/2021 09:10:56,2,770,790,3,2,780
15/02/2021 09:11:12,2,770,790,3,2,780
15/02/2021 09:11:44,2,770,790,3,2,690
15/02/2021 09:12:16,2,1040,790,3,1,860
15/02/2021 09:12:48,2,1040,790,3,1,670
15/02/2021 09:13:04,2,1040,790,3,1,670
15/02/2021 09:13:20,2,1040,790,3,2,660
15/02/2021 09:13:52,2,-999,790,3,1,740
15/02/2021 09:14:08,2,-999,790,3,1,740
15/02/2021 09:14:24,2,850,790,3,1,660
15/02/2021 09:14:40,2,850,790,3,1,660
15/02/2021 09:14:56,2,850,790,3,1,660
15/02/2021 09:15:28,2,830,790,3,1,660
15/02/2021 09:16:16,2,850,790,3,1,660
15/02/2021 09:16:32,2,850,790,3,1,660
15/02/2021 09:16:48,2,830,790,3,2,700
15/02/2021 09:17:04,2,820,790,3,2,700
15/02/2021 09:17:20,2,820,790,3,2,700
15/02/2021 09:18:08,2,820,790,3,2,690
15/02/2021 09:18:24,2,820,790,3,2,690
15/02/2021 09:18:40,2,850,790,3,2,720
15/02/2021 09:19:12,2,850,790,3,1,740
15/02/2021 09:19:28,2,880,790,3,1,740
15/02/2021 09:20:00,2,880,790,3,1,830
15/02/2021 09:21:04,2,1030,790,3,0,-999
15/02/2021 09:21:20,2,1030,790,3,0,-999
15/02/2021 09:21:36,2,960,790,3,0,-999
15/02/2021 09:21:52,2,970,790,3,0,-999
15/02/2021 09:22:24,2,1020,790,3,0,-999
15/02/2021 09:22:40,2,1020,790,3,0,-999
15/02/2021 09:22:56,2,1020,790,3,1,740
15/02/2021 09:23:12,2,1020,790,3,1,740
15/02/2021 09:23:28,2,1020,790,3,1,810
15/02/2021 09:23:44,2,1020,790,3,1,810
15/02/2021 09:24:00,2,1020,790,3,1,850
15/02/2021 09:24:16,2,970,790,3,1,850
15/02/2021 09:24:32,2,970,790,3,1,850
15/02/2021 09:24:48,2,1040,790,3,0,-999
15/02/2021 09:25:20,2,1060,790,3,0,-999
15/02/2021 09:25:52,2,1060,790,3,0,-999
15/02/2021 09:26:08,2,1070,790,3,0,-999
15/02/2021 09:26:24,2,970,790,3,1,890
15/02/2021 09:26:40,2,970,790,3,1,890
15/02/2021 09:26:56,2,1040,790,3,1,890
15/02/2021 09:27:12,2,1040,790,3,1,920
15/02/2021 09:27:28,2,1040,790,3,1,920
15/02/2021 09:28:00,2,1040,790,3,1,960
15/02/2021 09:28:16,2,1040,790,3,1,900
15/02/2021 09:28:32,2,1040,790,3,1,900
15/02/2021 09:28:48,2,1040,790,3,1,750
15/02/2021 09:29:04,2,1040,790,3,1,750
15/02/2021 09:29:20,2,1040,790,3,1,750
15/02/2021 09:29:36,2,1040,790,3,1,710
15/02/2021 09:29:52,2,1040,790,3,1,710
15/02/2021 09:30:08,2,1020,790,3,1,780
15/02/2021 09:30:40,2,950,790,3,1,740
15/02/2021 09:30:56,2,940,790,3,1,740
15/02/2021 09:31:28,2,940,790,3,1,700
15/02/2021 09:32:00,2,930,790,3,1,740
15/02/2021 09:32:32,2,1100,790,3,0,-999
15/02/2021 09:32:48,2,1100,790,3,0,-999
15/02/2021 09:33:04,2,930,790,3,1,820
15/02/2021 09:33:20,2,930,790,3,1,820
15/02/2021 09:33:36,2,950,790,3,1,850
15/02/2021 09:33:52,2,980,790,3,1,850
15/02/2021 09:34:24,2,980,790,3,1,810
15/02/2021 09:34:40,2,980,790,3,1,810
15/02/2021 09:34:56,2,980,790,3,1,710
15/02/2021 09:35:12,2,980,790,3,1,710
15/02/2021 09:35:28,2,970,790,3,1,730
15/02/2021 09:35:44,2,970,790,3,1,730
15/02/2021 09:36:00,2,1120,790,3,0,-999
15/02/2021 09:36:16,2,1120,790,3,0,-999
15/02/2021 09:36:32,2,1120,790,3,0,-999
15/02/2021 09:36:48,2,1100,790,3,0,-999
15/02/2021 09:37:20,2,1100,790,3,0,-999
15/02/2021 09:37:36,2,1110,790,3,0,-999
15/02/2021 09:37:52,2,1110,790,3,0,-999
15/02/2021 09:38:40,2,1110,790,3,0,-999
15/02/2021 09:38:56,2,1110,790,3,0,-999
15/02/2021 09:39:28,2,1110,790,3,0,-999
15/02/2021 09:39:44,2,1110,790,3,0,-999
15/02/2021 09:40:00,2,1110,790,3,0,-999
15/02/2021 09:40:16,2,1110,790,3,0,-999
15/02/2021 09:40:32,2,1120,790,3,0,-999
15/02/2021 09:40:48,2,1120,790,3,0,-999
15/02/2021 09:41:04,2,1120,790,3,0,-999
15/02/2021 09:41:20,2,1120,790,3,0,-999
15/02/2021 09:41:36,2,1120,790,3,0,-999
15/02/2021 09:41:52,2,1120,790,3,0,-999
15/02/2021 09:42:08,2,1120,790,3,0,-999
15/02/2021 09:42:24,2,1120,790,3,0,-999
15/02/2021 09:42:40,2,1130,790,3,0,-999
15/02/2021 09:42:56,2,1130,790,3,0,-999
15/02/2021 09:43:28,2,1140,790,3,0,-999
15/02/2021 09:43:44,2,1150,790,3,0,-999
15/02/2021 09:44:00,2,1150,790,3,0,-999
15/02/2021 09:44:32,2,1160,790,3,0,-999
15/02/2021 09:44:48,2,1170,790,3,0,-999
15/02/2021 09:45:04,2,1170,790,3,0,-999
15/02/2021 09:45:20,2,1170,790,3,0,-999
15/02/2021 09:45:36,2,1180,790,3,0,-999
15/02/2021 09:46:08,2,1180,790,3,0,-999
15/02/2021 09:46:24,2,1180,790,3,0,-999
15/02/2021 09:46:40,2,1190,790,3,0,-999
15/02/2021 09:46:56,2,1210,790,3,0,-999
15/02/2021 09:47:28,2,1060,790,3,1,1170
15/02/2021 09:47:44,2,1060,790,3,1,1170
15/02/2021 09:48:00,2,1060,790,3,1,1280
15/02/2021 09:48:16,2,1060,790,3,1,1280
15/02/2021 09:48:48,2,1330,790,3,0,-999
15/02/2021 09:49:04,2,1340,790,3,0,-999
15/02/2021 09:49:36,2,1290,790,3,0,-999
15/02/2021 09:49:52,2,1250,790,3,0,-999
15/02/2021 09:50:24,2,1250,790,3,0,-999
15/02/2021 09:50:56,2,1260,790,3,0,-999
15/02/2021 09:51:28,2,1260,790,3,0,-999
15/02/2021 09:51:44,2,1260,790,3,0,-999
15/02/2021 09:52:00,2,1260,790,3,0,-999
15/02/2021 09:52:16,2,1260,790,3,0,-999
15/02/2021 09:52:32,2,1270,790,3,0,-999
15/02/2021 09:52:48,2,1270,790,3,0,-999
15/02/2021 09:53:20,2,1270,790,3,0,-999
15/02/2021 09:53:36,2,1270,790,3,0,-999
15/02/2021 09:53:52,2,1280,790,3,0,-999
15/02/2021 09:54:24,2,1280,790,3,0,-999
15/02/2021 09:54:40,2,1290,790,3,0,-999
15/02/2021 09:54:56,2,1290,790,3,0,-999
15/02/2021 09:55:28,2,1310,790,3,0,-999
15/02/2021 09:56:00,2,1320,790,3,0,-999
15/02/2021 09:56:16,2,1320,790,3,0,-999
15/02/2021 09:56:32,2,1330,790,3,0,-999
15/02/2021 09:57:04,2,1330,790,3,0,-999
15/02/2021 09:57:52,2,1340,790,3,0,-999
15/02/2021 09:58:08,2,1350,790,3,0,-999
15/02/2021 09:58:24,2,1350,790,3,0,-999
15/02/2021 09:58:56,2,1360,790,3,0,-999
15/02/2021 09:59:12,2,1370,790,3,0,-999
15/02/2021 09:59:28,2,1370,790,3,0,-999
15/02/2021 10:00:00,1,1370,1120,3,0,-999
15/02/2021 10:00:16,1,1380,1120,3,0,-999
15/02/2021 10:00:48,1,1370,1120,3,0,-999
15/02/2021 10:01:20,1,1370,1120,3,0,-999
15/02/2021 10:01:36,1,1360,1120,3,0,-999
15/02/2021 10:01:52,1,1370,1120,3,0,-999
15/02/2021 10:02:08,1,1370,1120,3,0,-999
15/02/2021 10:02:40,1,1370,1120,3,0,-999
15/02/2021 10:02:56,1,1370,1120,3,0,-999
15/02/2021 10:03:12,1,1360,1120,3,0,-999
15/02/2021 10:03:28,1,1360,1120,3,0,-999
15/02/2021 10:04:00,1,1360,1120,3,0,-999
15/02/2021 10:04:16,1,1360,1120,3,0,-999
15/02/2021 10:04:32,1,1360,1120,3,0,-999
15/02/2021 10:04:48,1,1360,1120,3,0,-999
15/02/2021 10:05:04,1,1350,1120,3,0,-999
15/02/2021 10:05:20,1,1360,1120,3,0,-999
15/02/2021 10:05:36,1,1350,1120,3,0,-999
15/02/2021 10:05:52,1,1350,1120,3,0,-999
15/02/2021 10:06:24,1,1350,1120,3,0,-999
15/02/2021 10:06:40,1,1340,1120,3,0,-999
15/02/2021 10:06:56,1,1340,1120,3,0,-999
15/02/2021 10:07:12,1,1340,1120,3,0,-999
15/02/2021 10:07:28,1,1330,1120,3,0,-999
15/02/2021 10:07:44,1,1330,1120,3,0,-999
15/02/2021 10:08:00,1,1330,1120,3,0,-999
15/02/2021 10:08:16,1,1330,1120,3,0,-999
15/02/2021 10:08:32,1,1320,1120,3,0,-999
15/02/2021 10:09:04,1,1320,1120,3,0,-999
15/02/2021 10:09:20,1,1290,1120,3,0,-999
15/02/2021 10:09:36,1,1290,1120,3,0,-999
15/02/2021 10:09:52,1,1280,1120,3,0,-999
15/02/2021 10:10:24,1,1270,1120,3,0,-999
15/02/2021 10:10:40,1,1270,1120,3,0,-999
15/02/2021 10:10:56,1,1270,1120,3,0,-999
15/02/2021 10:11:12,1,1270,1120,3,0,-999
15/02/2021 10:11:28,1,1270,1120,3,0,-999
15/02/2021 10:11:44,1,1260,1120,3,0,-999
15/02/2021 10:12:16,1,1260,1120,3,0,-999
15/02/2021 10:12:32,1,1260,1120,3,0,-999
15/02/2021 10:12:48,1,1390,1120,3,2,960
15/02/2021 10:13:04,1,1050,1120,3,2,960
15/02/2021 10:13:20,1,1050,1120,3,1,1260
15/02/2021 10:13:36,1,1050,1120,3,1,1260
15/02/2021 10:14:08,1,1380,1120,3,0,-999
15/02/2021 10:14:24,1,-999,1120,3,1,1380
15/02/2021 10:14:40,1,-999,1120,3,1,1380
15/02/2021 10:14:56,1,-999,1120,3,1,1380
15/02/2021 10:15:28,1,-999,1120,3,1,1410
15/02/2021 10:15:44,1,1380,1120,3,0,-999
15/02/2021 10:16:00,1,1370,1120,3,0,-999
15/02/2021 10:16:32,1,1380,1120,3,0,-999
15/02/2021 10:16:48,1,1330,1120,3,0,-999
15/02/2021 10:17:04,1,1330,1120,3,0,-999
15/02/2021 10:17:20,1,1330,1120,3,0,-999
15/02/2021 10:17:36,1,1390,1120,3,0,-999
15/02/2021 10:17:52,1,1360,1120,3,0,-999
15/02/2021 10:18:24,1,1240,1120,3,0,-999
15/02/2021 10:18:40,1,1240,1120,3,0,-999
15/02/2021 10:18:56,1,1250,1120,3,0,-999
15/02/2021 10:19:28,1,960,1120,3,1,1410
15/02/2021 10:19:44,1,960,1120,3,1,1410
15/02/2021 10:20:00,1,970,1120,3,1,1380
15/02/2021 10:20:16,1,970,1120,3,1,1380
15/02/2021 10:20:32,1,970,1120,3,1,1370
15/02/2021 10:20:48,1,970,1120,3,1,1370
15/02/2021 10:21:04,1,970,1120,3,1,1320
15/02/2021 10:21:20,1,970,1120,3,1,1320
15/02/2021 10:21:36,1,970,1120,3,1,1370
15/02/2021 10:21:52,1,960,1120,3,1,1370
15/02/2021 10:22:40,1,960,1120,3,1,1270
15/02/2021 10:22:56,1,960,1120,3,1,1290
15/02/2021 10:23:12,1,960,1120,3,1,1290
15/02/2021 10:23:28,1,960,1120,3,1,1400
15/02/2021 10:23:44,1,1500,1120,3,1,1400
15/02/2021 10:24:00,1,1500,1120,3,1,1430
15/02/2021 10:24:16,1,1500,1120,3,1,1430
15/02/2021 10:24:32,1,1500,1120,3,1,1430
15/02/2021 10:24:48,1,1550,1120,3,0,-999
15/02/2021 10:25:04,1,1550,1120,3,0,-999
15/02/2021 10:25:20,1,1370,1120,3,0,-999
15/02/2021 10:25:36,1,1380,1120,3,0,-999
15/02/2021 10:25:52,1,1310,1120,3,0,-999
15/02/2021 10:26:08,1,1350,1120,3,0,-999
15/02/2021 10:26:24,1,1410,1120,3,0,-999
15/02/2021 10:26:40,1,1400,1120,3,0,-999
15/02/2021 10:26:56,1,1410,1120,3,0,-999
15/02/2021 10:27:12,1,1420,1120,3,0,-999
15/02/2021 10:27:28,1,1420,1120,3,0,-999
15/02/2021 10:27:44,1,1430,1120,3,0,-999
15/02/2021 10:28:00,1,1440,1120,3,0,-999
15/02/2021 10:28:16,1,1490,1120,3,1,1480
15/02/2021 10:28:32,1,1490,1120,3,1,1480
15/02/2021 10:28:48,1,1490,1120,3,1,1440
15/02/2021 10:29:04,1,1490,1120,3,1,1440
15/02/2021 10:29:20,1,1490,1120,3,1,1440
15/02/2021 10:29:36,1,1490,1120,3,1,1440
15/02/2021 10:29:52,1,1500,1120,3,1,1440
15/02/2021 10:30:24,1,1580,1120,3,1,1430
15/02/2021 10:30:40,1,1580,1120,3,1,1480
15/02/2021 10:30:56,1,1580,1120,3,1,1480
15/02/2021 10:31:28,1,1580,1120,3,1,1460
15/02/2021 10:31:44,1,1580,1120,3,1,1460
15/02/2021 10:32:00,1,1580,1120,3,1,1470
15/02/2021 10:32:48,1,1590,1120,3,1,1470
15/02/2021 10:33:04,1,1590,1120,3,1,1460
15/02/2021 10:33:36,1,1580,1120,3,1,1430
15/02/2021 10:33:52,1,1610,1120,3,1,1430
15/02/2021 10:34:24,1,1610,1120,3,1,1420
15/02/2021 10:34:56,1,1610,1120,3,1,1420
15/02/2021 10:35:12,1,1610,1120,3,1,1420
15/02/2021 10:35:44,1,1610,1120,3,1,1410
15/02/2021 10:36:00,1,1590,1120,3,1,1410
15/02/2021 10:36:32,1,1590,1120,3,1,1410
15/02/2021 10:36:48,1,1560,1120,3,1,1420
15/02/2021 10:37:04,1,1560,1120,3,1,1420
15/02/2021 10:37:36,1,1550,1120,3,1,1370
15/02/2021 10:38:08,1,1560,1120,3,1,1380
15/02/2021 10:38:24,1,1560,1120,3,1,1390
